骑手到取货距离,骑手速度,骑手负载,骑手准时率,订单距离,订单金额,时间窗,天气,路况,时间段,骑手到取货时间,负载与金额交互,年龄,性别,骑手等级,历史完成订单数,历史平均评分,历史投诉次数,是否全职,配送时间
1.5,20,2,95,2.0,50,30,0,0,12,4.5,100,25,1,2,500,4.8,2,1,25
0.8,15,1,90,1.5,80,45,0,1,12,3.2,80,30,0,1,300,4.5,5,0,30
2.0,25,0,98,2.5,30,20,1,0,12,4.8,0,28,1,3,800,4.9,1,1,20
1.2,18,3,92,1.8,60,35,0,0,18,4.0,180,27,1,2,600,4.7,3,1,28
0.5,22,1,96,1.0,40,25,1,1,9,1.4,40,24,0,1,200,4.6,4,0,15
1.8,20,2,94,2.2,70,40,0,0,14,5.4,140,29,1,3,700,4.8,2,1,22
0.7,16,1,91,1.3,55,30,1,1,11,2.6,55,26,0,2,400,4.7,3,0,18
1.0,19,2,93,1.6,65,35,0,0,13,3.2,130,28,1,2,500,4.8,2,1,24
0.9,17,1,97,1.4,45,25,1,1,10,2.7,45,25,0,1,300,4.6,4,0,16
1.3,21,2,95,1.9,75,40,0,0,15,4.1,150,27,1,3,600,4.9,1,1,26
0.6,14,1,90,1.2,35,20,1,1,8,2.6,35,23,0,1,150,4.5,5,0,14
1.4,23,3,96,2.1,85,45,0,0,16,5.0,255,30,1,3,900,4.9,1,1,27
0.4,13,1,89,0.9,25,15,1,1,7,1.8,25,22,0,1,100,4.4,6,0,12
1.6,24,2,97,2.3,90,50,0,0,17,5.5,180,29,1,3,800,4.9,1,1,29
0.3,12,1,88,0.8,20,10,1,1,6,1.5,20,21,0,1,50,4.3,7,0,10
